#{"t_start": 1764158185.8062744, "env_id": "HalfCheetah-v3"}
r,l,t
537.876309,1000,436.806386
647.322191,1000,438.307729
571.081422,1000,440.8526
598.74766,1000,447.590283
453.638021,1000,449.118099
631.3131,1000,451.870244
702.509622,1000,453.365526
519.232225,1000,455.792331
676.879169,1000,457.286718
542.935237,1000,459.721671
554.843829,1000,461.390634
646.314199,1000,463.83136
546.650425,1000,465.488753
664.750827,1000,473.060163
656.56963,1000,474.591174
593.808333,1000,477.127035
634.603673,1000,478.649689
622.807407,1000,481.207492
626.903766,1000,482.775613
627.866347,1000,485.288031
664.040482,1000,486.964001
681.184638,1000,489.615373
636.979794,1000,491.25116
658.269952,1000,498.97527
790.739259,1000,500.523667
707.850688,1000,503.126532
690.5498,1000,504.726623
630.229063,1000,507.364024
771.775775,1000,508.979907
754.858213,1000,511.647614
725.482002,1000,513.264769
818.610622,1000,515.862247
682.92567,1000,517.49393
778.842204,1000,525.20096
681.306903,1000,526.831099
737.86793,1000,529.406409
716.392606,1000,530.967705
741.056701,1000,533.593013
739.904923,1000,535.214665
656.539329,1000,537.897218
712.602668,1000,539.43224
787.738892,1000,542.006168
732.33102,1000,543.675652
793.579627,1000,551.332453
612.269841,1000,552.924634
738.806321,1000,555.482847
757.748248,1000,557.065668
661.298353,1000,558.67507
812.961551,1000,561.307067
753.555749,1000,562.935633
716.921969,1000,565.430634
756.831253,1000,567.041597
767.562303,1000,569.770582
747.755377,1000,576.498785
662.998154,1000,579.231996
778.557692,1000,580.876477
826.382315,1000,583.51153
806.074133,1000,585.109409
760.084383,1000,587.661747
764.376364,1000,589.312814
798.96518,1000,591.9534
733.721624,1000,593.611162
888.866626,1000,596.319951
682.866643,1000,602.99595
779.436858,1000,605.567804
823.557597,1000,607.227947
804.898758,1000,609.836408
804.392013,1000,611.460635
799.935767,1000,614.058079
795.095849,1000,615.654836
854.663902,1000,618.271728
860.790383,1000,619.906533
798.638083,1000,622.447614
865.795754,1000,629.152792
863.342441,1000,631.776783
805.936348,1000,633.370014
750.851234,1000,636.056987
839.474423,1000,637.707817
878.422764,1000,640.269494
923.408467,1000,641.895171
815.108006,1000,644.453103
925.22128,1000,646.098495
762.277643,1000,648.702178
945.205876,1000,655.303934
911.191836,1000,657.964409
907.181439,1000,659.613421
1001.588047,1000,662.239272
976.306818,1000,663.835714
962.06458,1000,665.469767
939.111731,1000,668.083482
887.289453,1000,669.731041
842.181126,1000,672.382838
599.490156,1000,674.057662
